,work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
3568,2021,SE,Full-time,Data Engineer,150000,US,100,US,Medium
3569,2021,SE,Full-time,Data Engineer,115000,US,100,US,Small
3570,2021,MI,Full-time,Research Scientist,187442,CA,100,CA,Large
3571,2021,MI,Full-time,Data Analyst,51519,GB,50,GB,Large
3572,2020,MI,Full-time,Data Engineer,106000,US,100,US,Large
3573,2020,MI,Full-time,Data Engineer,112872,GB,50,GB,Large
3574,2021,MI,Full-time,BI Data Analyst,36259,HU,50,US,Large
3575,2021,SE,Full-time,Data Engineer,150000,US,100,US,Large
3576,2020,EN,Part-time,ML Engineer,15966,DE,100,DE,Small
3577,2021,MI,Full-time,Computer Vision Software Engineer,95746,DE,100,US,Small
3578,2021,EN,Full-time,Computer Vision Software Engineer,70000,US,100,US,Medium
3579,2020,MI,Full-time,Data Scientist,76958,GB,100,GB,Small
3580,2021,MI,Full-time,Cloud Data Engineer,89294,SG,50,SG,Large
3581,2021,EN,Full-time,Data Scientist,29751,IN,50,IN,Large
3582,2021,SE,Full-time,Lead Data Engineer,276000,US,0,US,Large
3583,2020,SE,Full-time,Data Engineer,188000,US,100,US,Large
3584,2021,SE,Full-time,Cloud Data Engineer,160000,BR,100,US,Small
3585,2020,MI,Full-time,Data Scientist,105000,US,100,US,Large
3587,2021,SE,Full-time,Data Engineer,174000,US,100,US,Large
3588,2021,MI,Full-time,Data Analyst,93000,US,100,US,Large
3589,2021,EN,Full-time,Data Scientist,28399,IN,100,IN,Medium
3590,2021,SE,Full-time,Research Scientist,60757,PT,50,PT,Large
3591,2021,EN,Full-time,Data Scientist,90000,US,100,US,Small
3592,2020,MI,Full-time,Data Engineer,70139,FR,50,FR,Large
3593,2020,EN,Full-time,Data Analyst,6072,IN,0,IN,Small
3594,2020,SE,Full-time,Data Engineer,33511,MX,0,MX,Small
3595,2021,SE,Full-time,Principal Data Analyst,170000,US,100,US,Medium
3596,2021,SE,Full-time,Data Engineer,96282,GB,50,GB,Large
3597,2021,MI,Full-time,Data Engineer,12103,TR,0,TR,Medium
3598,2021,EN,Full-time,Data Scientist,36643,FR,50,FR,Large
3599,2021,MI,Full-time,Data Engineer,72212,GB,50,GB,Large
3600,2020,EN,Full-time,Data Analyst,91000,US,100,US,Large
3601,2021,SE,Full-time,Big Data Architect,99703,CA,50,CA,Medium
3602,2021,SE,Full-time,Data Scientist,165000,US,100,US,Large
3603,2021,MI,Full-time,Data Analyst,80000,US,100,US,Large
3604,2021,SE,Full-time,Data Scientist,103691,CA,100,CA,Large
3605,2021,EN,Full-time,Data Engineer,21637,IN,50,IN,Medium
3606,2020,EN,Full-time,Research Scientist,42000,NL,50,NL,Large
3607,2020,MI,Full-time,Lead Data Scientist,115000,AE,0,AE,Large
3608,2021,MI,Full-time,Research Scientist,63810,CA,100,CA,Medium
3609,2020,SE,Full-time,Machine Learning Scientist,260000,JP,0,JP,Small
3610,2021,MI,Full-time,Head of Data Science,110000,US,0,US,Small
3611,2021,MI,Full-time,Data Architect,180000,US,100,US,Large
3612,2021,SE,Full-time,Data Analyst,200000,US,100,US,Large
3613,2020,SE,Full-time,Big Data Engineer,109024,GB,50,GB,Medium
3614,2021,SE,Full-time,Data Engineer,200000,US,100,US,Large
3615,2021,SE,Full-time,ML Engineer,256000,US,100,US,Small
3616,2021,MI,Full-time,Data Engineer,110000,US,100,US,Large
3617,2020,MI,Full-time,Data Scientist,79833,DE,0,DE,Large
3618,2021,EN,Full-time,Data Engineer,72500,US,100,US,Large
3619,2021,SE,Full-time,Machine Learning Engineer,185000,US,50,US,Large
3620,2021,MI,Part-time,Data Engineer,69741,NL,100,NL,Large
3621,2021,EN,Full-time,Research Scientist,100000,JE,0,CN,Large
3622,2021,MI,Full-time,Data Engineer,112000,US,100,US,Large
3623,2020,SE,Full-time,Machine Learning Engineer,150000,US,50,US,Large
3624,2021,SE,Full-time,Data Scientist,20171,TR,50,TR,Large
3625,2021,SE,Full-time,AI Scientist,55000,ES,100,ES,Large
3626,2021,EN,Full-time,Data Scientist,58000,US,50,US,Large
3627,2021,EN,Full-time,Data Scientist,100000,US,100,US,Medium
3628,2021,SE,Full-time,Data Scientist,77684,FR,50,FR,Medium
3629,2021,EN,Full-time,Machine Learning Engineer,85000,NL,100,DE,Small
3630,2021,EN,Full-time,Data Science Consultant,76833,DE,0,DE,Large
3631,2021,SE,Contractual,Staff Data Scientist,105000,US,100,US,Medium
3632,2020,EN,Full-time,Data Analyst,72000,US,100,US,Large
3633,2021,EN,Full-time,Data Engineer,65013,DE,50,DE,Medium
3634,2021,MI,Full-time,Data Engineer,28016,TR,100,TR,Medium
3635,2021,MI,Full-time,Data Engineer,111775,US,0,US,Medium
3636,2021,MI,Full-time,Data Engineer,93150,US,0,US,Medium
3637,2021,SE,Full-time,Lead Data Engineer,160000,PR,50,US,Small
3638,2021,MI,Full-time,Data Scientist,25532,RS,100,DE,Small
3639,2021,SE,Full-time,Machine Learning Engineer,66265,IN,0,IN,Large
3640,2021,MI,Full-time,Data Scientist,16904,IN,100,IN,Small
3641,2021,SE,Full-time,Data Analyst,63831,DE,50,DE,Large
3642,2020,SE,Full-time,Lead Data Scientist,190000,US,100,US,Small
3643,2021,EX,Full-time,Director of Data Science,141846,DE,0,DE,Large
3644,2021,EN,Full-time,Big Data Engineer,16228,IN,100,IN,Large
3645,2021,SE,Full-time,Data Analyst,71786,CA,100,CA,Medium
3646,2020,MI,Full-time,Data Scientist,35735,HU,50,HU,Large
3647,2021,SE,Full-time,Data Scientist,135000,US,0,US,Large
3648,2021,EN,Full-time,Machine Learning Engineer,24823,DE,50,DE,Medium
3649,2021,SE,Full-time,Data Science Manager,54094,IN,50,US,Large
3650,2021,SE,Full-time,Machine Learning Engineer,24342,IN,100,IN,Large
3651,2021,EN,Full-time,BI Data Analyst,9272,KE,100,KE,Small
3652,2021,MI,Full-time,Data Scientist,147000,US,50,US,Large
3653,2021,SE,Full-time,Research Scientist,96113,CA,50,CA,Large
3654,2021,SE,Full-time,Data Science Manager,174000,US,100,US,Large
3655,2020,MI,Full-time,Business Data Analyst,135000,US,100,US,Large
3656,2021,EN,Full-time,Machine Learning Engineer,21844,CO,50,CO,Medium
3657,2020,SE,Full-time,Lead Data Engineer,125000,NZ,50,NZ,Small
3658,2020,EN,Full-time,Data Scientist,51321,FR,0,FR,Small
3659,2020,MI,Full-time,Data Scientist,40481,IN,0,IN,Large
3660,2021,EX,Full-time,Data Science Consultant,69741,FR,100,ES,Small
3661,2021,SE,Full-time,Data Analytics Engineer,50000,VN,100,GB,Medium
3662,2020,EN,Full-time,Data Scientist,39916,FR,0,FR,Medium
3663,2020,MI,Full-time,Lead Data Analyst,87000,US,100,US,Large
3664,2021,MI,Full-time,Data Engineer,26005,RO,0,US,Large
3665,2021,MI,Full-time,Data Scientist,90734,DE,50,DE,Large
3666,2021,MI,Full-time,Big Data Engineer,22611,IN,0,IN,Large
3667,2021,MI,Full-time,Data Scientist,5679,IN,100,US,Small
3668,2021,EN,Full-time,Machine Learning Engineer,81000,US,50,US,Small
3669,2021,MI,Full-time,Data Scientist,40038,CL,100,CL,Large
3670,2021,EN,Full-time,Data Science Consultant,90000,US,100,US,Small
3671,2021,MI,Full-time,Data Scientist,61467,DE,50,AT,Medium
3672,2021,SE,Full-time,Machine Learning Infrastructure Engineer,195000,US,100,US,Medium
3673,2021,MI,Full-time,Data Scientist,37825,ES,100,ES,Large
3674,2020,MI,Full-time,Data Analyst,85000,US,100,US,Large
3675,2021,EX,Contractual,Principal Data Scientist,416000,US,100,US,Small
3676,2021,SE,Full-time,Machine Learning Scientist,225000,US,100,CA,Large
3677,2021,MI,Full-time,Data Scientist,56256,GB,50,GB,Large
3678,2021,MI,Full-time,Data Scientist,33808,IN,0,IN,Medium
3679,2021,MI,Full-time,Data Scientist,116914,GB,50,GB,Large
3680,2021,MI,Full-time,Machine Learning Engineer,46597,PL,100,PL,Large
3681,2020,MI,Full-time,Data Analyst,8000,PK,50,PK,Large
3682,2020,EN,Full-time,Data Engineer,41689,JP,100,JP,Small
3683,2020,SE,Full-time,Big Data Engineer,114047,PL,100,GB,Small
3684,2021,MI,Full-time,Machine Learning Engineer,88654,BE,100,BE,Medium
3685,2020,EN,Full-time,Data Science Consultant,5707,IN,50,IN,Medium
3686,2020,MI,Full-time,Lead Data Engineer,56000,PT,100,US,Medium
3687,2021,EN,Part-time,Computer Vision Engineer,28609,DK,50,DK,Small
3688,2021,MI,Full-time,Data Scientist,88654,DE,50,DE,Large
3689,2020,MI,Full-time,Product Data Analyst,6072,IN,100,IN,Large
3690,2020,SE,Full-time,Data Engineer,47899,GR,50,GR,Large
3691,2020,MI,Full-time,BI Data Analyst,98000,US,0,US,Medium
3692,2021,MI,Full-time,Data Engineer,66022,HK,50,GB,Small
3693,2021,MI,Full-time,Research Scientist,56738,FR,50,FR,Small
3694,2021,MI,Full-time,Machine Learning Engineer,24823,SI,50,SI,Large
3695,2021,SE,Full-time,Data Analytics Manager,120000,US,0,US,Large
3696,2021,MI,Freelancer,Data Engineer,20000,IT,0,US,Large
3697,2020,EX,Full-time,Director of Data Science,325000,US,100,US,Large
3698,2021,SE,Full-time,Machine Learning Engineer,200000,US,100,US,Large
3699,2020,EN,Full-time,AI Scientist,45896,DK,50,DK,Small
3700,2021,MI,Full-time,Data Scientist,160000,US,100,US,Large
3701,2021,SE,Full-time,Research Scientist,50000,FR,100,US,Small
3702,2021,MI,Full-time,Data Science Engineer,40189,GR,100,GR,Medium
3703,2021,MI,Full-time,Data Scientist,12901,BR,0,BR,Small
3704,2021,SE,Full-time,Data Engineer,165000,US,0,US,Medium
3705,2021,EN,Full-time,Big Data Engineer,5882,IN,0,CH,Large
3706,2020,MI,Full-time,Data Scientist,42197,FR,50,FR,Small
3707,2021,SE,Full-time,Principal Data Engineer,185000,US,100,US,Large
3708,2020,EN,Full-time,Data Scientist,62726,DE,50,DE,Small
3710,2020,EN,Part-time,Data Scientist,21669,IT,50,IT,Small
3711,2020,MI,Full-time,Data Engineer,110000,US,100,US,Large
3712,2021,SE,Full-time,Data Analytics Manager,140000,US,100,US,Large
3713,2020,SE,Full-time,Data Scientist,120000,US,50,US,Large
3714,2021,SE,Full-time,Data Scientist,87738,CA,100,CA,Small
3715,2021,SE,Full-time,Finance Data Analyst,61896,GB,50,GB,Large
3716,2021,MI,Freelancer,Machine Learning Scientist,12000,PK,50,PK,Medium
3717,2021,SE,Full-time,Data Engineer,76833,RO,50,GB,Small
3718,2021,MI,Full-time,Machine Learning Engineer,74000,JP,50,JP,Small
3719,2021,SE,Full-time,Data Science Manager,152000,US,100,FR,Large
3720,2021,MI,Full-time,Big Data Engineer,18000,MD,0,MD,Small
3721,2020,SE,Freelancer,Computer Vision Engineer,60000,RU,100,US,Small
3722,2021,MI,Full-time,Data Scientist,130000,US,50,US,Large
3723,2021,SE,Full-time,Computer Vision Engineer,18907,BR,0,BR,Medium
3724,2021,EN,Full-time,Business Data Analyst,59102,LU,100,LU,Large
3725,2021,SE,Full-time,Principal Data Scientist,173762,DE,100,DE,Medium
3726,2020,SE,Full-time,Principal Data Scientist,148261,DE,100,DE,Medium
3727,2020,MI,Full-time,Data Scientist,38776,ES,100,ES,Medium
3728,2021,MI,Full-time,Data Scientist,46809,ES,100,ES,Medium
3729,2021,EN,Full-time,AI Scientist,18053,IN,100,AS,Small
3730,2020,SE,Full-time,Data Scientist,91237,AT,0,AT,Small
3731,2020,MI,Full-time,Data Scientist,62726,FR,50,LU,Small
3732,2021,MI,Full-time,Data Scientist,115000,US,50,US,Large
3733,2021,SE,Full-time,Principal Data Scientist,235000,US,100,US,Large
3734,2021,MI,Full-time,Lead Data Analyst,19609,IN,100,IN,Large
3735,2021,EN,Part-time,AI Scientist,12000,BR,100,US,Small
3736,2021,MI,Full-time,Data Analyst,75000,US,0,US,Large
3737,2021,MI,Full-time,Data Analyst,62000,US,0,US,Large
3738,2021,MI,Full-time,Data Scientist,73000,US,0,US,Large
3739,2021,MI,Full-time,Data Engineer,45391,NL,100,NL,Large
3740,2020,SE,Full-time,Data Science Manager,190200,US,100,US,Medium
3741,2020,MI,Full-time,Data Scientist,118000,US,100,US,Medium
3742,2020,MI,Full-time,Data Scientist,138350,US,100,US,Medium
3743,2020,MI,Full-time,Data Engineer,130800,ES,100,US,Medium
3744,2020,SE,Full-time,Machine Learning Engineer,45618,HR,100,HR,Small
3745,2021,SE,Full-time,Director of Data Science,168000,JP,0,JP,Small
3746,2021,MI,Full-time,Data Scientist,119059,SG,100,IL,Medium
3747,2021,MI,Full-time,Applied Machine Learning Scientist,423000,US,50,US,Large
3748,2021,MI,Full-time,Data Engineer,28369,MT,50,MT,Large
3749,2021,SE,Full-time,Data Specialist,165000,US,100,US,Large
3750,2020,SE,Full-time,Data Scientist,412000,US,100,US,Large
3751,2021,MI,Full-time,Principal Data Scientist,151000,US,100,US,Large
3752,2020,EN,Full-time,Data Scientist,105000,US,100,US,Small
3753,2020,EN,Contractual,Business Data Analyst,100000,US,100,US,Large
3754,2021,SE,Full-time,Data Science Manager,94665,IN,50,IN,Large
